Index,Count
1,28.0
2,44.0
3,26.0
4,37.0
5,53.0
6,28.0
7,59.0
8,93.0
9,34.0
10,25.0
11,25.0
12,47.0
13,20.0
14,61.0
15,43.0
16,75.0
17,170.0
18,53.0
19,44.0
20,19.0
21,42.0
22,15.0
23,23.0
24,56.0
25,41.0
26,80.0
27,180.0
28,73.0
29,53.0
30,25.0
31,37.0
32,10.0
33,19.0
34,28.0
35,91.0
36,42.0
37,99.0
38,161.0
39,61.0
40,31.0
41,11.0
42,51.0
43,48.0
44,10.0
45,10.0
46,23.0
47,64.0
48,47.0
49,102.0
50,195.0
51,58.0
52,50.0
53,13.0
54,36.0
55,10.0
56,5.0
57,3.0
58,10.0
59,19.0
60,55.0
61,44.0
62,72.0
63,117.0
64,43.0
65,41.0
66,47.0
67,51.0
68,11.0
69,33.0
70,16.0
71,16.0
72,8.0
73,19.0
74,22.0
75,23.0
76,16.0
77,25.0
78,45.0
79,13.0
80,13.0
81,25.0
82,14.0
83,4.0
84,5.0
85,11.0
86,16.0
87,13.0
88,11.0
89,11.0
90,11.0
91,11.0
92,5.0
93,12.0
94,16.0
95,8.0
96,11.0
97,7.0
98,12.0
99,4.0
100,4.0
101,7.0
102,8.0
103,0.0
104,3.0
105,2.0
106,6.0
107,8.0
108,4.0
109,6.0
110,7.0
111,11.0
112,2.0
113,0.0
114,6.0
115,8.0
116,7.0
117,2.0
118,3.0
119,9.0
120,4.0
121,1.0
122,0.0
123,0.0
124,3.0
125,2.0
126,3.0
127,5.0
128,5.0
129,7.0
130,3.0
131,5.0
132,1.0
133,9.0
134,4.0
135,48.0
136,51.0
137,34.0
138,8.0
139,11.0
140,72.0
141,77.0
142,85.0
143,38.0
144,27.0
145,7.0
146,8.0
147,59.0
148,62.0
149,83.0
150,46.0
151,25.0
152,21.0
153,23.0
154,2.0
155,5.0
156,8.0
157,41.0
158,43.0
159,57.0
160,40.0
161,19.0
162,16.0
163,25.0
164,12.0
165,11.0
166,14.0
167,15.0
168,20.0
169,67.0
170,66.0
171,83.0
172,39.0
173,12.0
174,16.0
175,51.0
176,24.0
177,22.0
178,6.0
179,9.0
180,13.0
181,72.0
182,85.0
183,96.0
184,104.0
185,46.0
186,17.0
187,15.0
188,41.0
189,21.0
190,32.0
191,4.0
192,6.0
193,6.0
194,56.0
195,72.0
196,91.0
197,105.0
198,49.0
199,31.0
200,18.0
201,41.0
202,24.0
203,37.0
204,51.0
205,4.0
206,9.0
207,9.0
208,48.0
209,61.0
210,68.0
211,76.0
212,22.0
213,11.0
214,80.0
215,35.0
216,34.0
217,0.0
218,39.0
219,16.0
220,12.0
221,11.0
222,18.0
223,1.0
224,2.0
225,3.0
226,17.0
227,17.0
228,24.0
229,25.0
230,22.0
231,11.0
232,32.0
233,11.0
234,9.0
235,0.0
236,10.0
237,4.0
238,2.0
239,7.0
240,10.0
241,3.0
242,1.0
243,0.0
244,1.0
245,7.0
246,11.0
247,18.0
248,23.0
249,7.0
250,4.0
251,3.0
252,7.0
253,9.0
254,10.0
255,0.0
256,2.0
257,2.0
258,5.0
259,3.0
260,4.0
261,2.0
262,1.0
263,1.0
264,1.0
265,7.0
266,13.0
267,18.0
268,21.0
269,8.0
270,8.0
271,4.0
272,7.0
273,6.0
274,8.0
275,0.0
276,3.0
277,0.0
278,22.0
279,27.0
280,21.0
281,6.0
282,2.0
283,2.0
284,4.0
285,7.0
286,10.0
287,11.0
288,12.0
289,1.0
290,0.0
291,13.0
292,-4.0
293,32.0
294,31.0
295,0.0
296,15.0
297,6.0
298,1.0
299,2.0
300,1.0
301,1.0
302,4.0
303,6.0
304,6.0
305,1.0
306,7.0
307,6.0
308,10.0
309,16.0
310,0.0
311,1.0
312,4.0
313,15.0
314,16.0
315,20.0
316,11.0
317,9.0
318,3.0
319,3.0
320,4.0
321,8.0
322,4.0
323,3.0
324,6.0
325,2.0
326,9.0
327,2.0
328,8.0
329,5.0
330,3.0
331,2.0
332,6.0
333,6.0
334,6.0
335,6.0
336,9.0
337,3.0
338,7.0
339,4.0
340,3.0
341,1.0
342,4.0
343,2.0
344,8.0
345,9.0
346,9.0
347,6.0
348,13.0
349,6.0
350,10.0
351,3.0
352,0.0
353,1.0
354,0.0
355,3.0
356,0.0
357,4.0
358,3.0
359,3.0
360,1.0
361,7.0
362,5.0
363,1.0
364,0.0
365,0.0
366,1.0
367,1.0
368,3.0
369,7.0
370,5.0
371,8.0
372,9.0
373,8.0
374,8.0
375,6.0
376,9.0
377,3.0
378,3.0
379,0.0
380,5.0
381,1.0
382,2.0
383,3.0
384,2.0
385,2.0
386,2.0
387,1.0
388,5.0
389,9.0
390,9.0
391,6.0
392,13.0
393,5.0
394,2.0
395,0.0
396,5.0
397,1.0
398,0.0
399,2.0
400,4.0
401,0.0
402,2.0
403,0.0
404,3.0
405,3.0
406,3.0
407,2.0
408,5.0
409,1.0
410,3.0
411,0.0
412,0.0
413,0.0
414,4.0
415,4.0
416,0.0
417,1.0
418,2.0
419,6.0
420,0.0
421,2.0
422,0.0
423,9.0
424,5.0
425,7.0
426,0.0
427,2.0
428,1.0
429,10.0
430,10.0
431,5.0
432,2.0
433,7.0
434,0.0
435,0.0
436,0.0
437,3.0
438,2.0
439,0.0
440,0.0
441,0.0
442,0.0
443,5.0
444,1.0
445,17.0
446,1.0
447,0.0
448,1.0
449,0.0
450,2.0
451,2.0
452,4.0
453,3.0
454,5.0
455,6.0
456,8.0
457,3.0
458,4.0
459,17.0
460,5.0
461,0.0
462,0.0
463,0.0
464,1.0
465,3.0
466,0.0
467,2.0
468,1.0
469,1.0
470,1.0
471,1.0
472,1.0
473,1.0
474,1.0
475,2.0
476,0.0
477,4.0
478,2.0
479,6.0
480,6.0
481,1.0
482,5.0
483,5.0
484,6.0
485,3.0
486,5.0
487,8.0
488,10.0
489,3.0
490,6.0
491,0.0
492,1.0
493,6.0
494,1.0
495,1.0
496,4.0
497,2.0
498,1.0
499,2.0
500,2.0
501,2.0
502,7.0
503,7.0
504,3.0
505,2.0
506,9.0
507,13.0
508,0.0
509,1.0
510,3.0
511,2.0
512,2.0
513,4.0
514,10.0
515,4.0
516,8.0
517,8.0
518,11.0
519,13.0
520,9.0
521,2.0
522,0.0
523,3.0
524,2.0
525,2.0
526,0.0
527,2.0
528,7.0
529,1.0
530,6.0
531,9.0
532,6.0
533,2.0
534,7.0
535,7.0
536,11.0
537,17.0
538,6.0
539,3.0
540,2.0
541,5.0
542,0.0
543,220.0
544,0.0
545,4.0
546,2.0
547,159.0
548,4.0
549,4.0
550,9.0
551,4.0
552,2.0
553,4.0
554,4.0
555,7.0
556,12.0
557,6.0
558,3.0
559,2.0
560,10.0
561,7.0
562,10.0
563,0.0
564,4.0
565,2.0
566,11.0
567,0.0
568,0.0
569,17.0
570,6.0
571,0.0
572,11.0
573,22.0
574,70.0
575,10.0
576,3.0
577,4.0
578,16.0
579,24.0
580,51.0
581,7.0
582,234.0
583,3.0
584,6.0
585,2.0
586,12.0
587,8.0
588,13.0
589,19.0
590,31.0
591,15.0
592,6.0
593,76.0
594,5.0
595,6.0
596,8.0
597,0.0
598,1.0
599,19.0
600,7.0
601,20.0
602,20.0
603,35.0
604,33.0
605,4.0
606,34.0
607,4.0
608,9.0
609,5.0
610,1.0
611,1.0
612,24.0
613,13.0
614,24.0
615,31.0
616,51.0
617,78.0
618,12.0
619,7.0
620,52.0
621,8.0
622,7.0
623,7.0
624,2.0
625,3.0
626,17.0
627,6.0
628,15.0
629,14.0
630,23.0
631,29.0
632,17.0
633,18.0
634,20.0
635,3.0
636,11.0
637,7.0
638,6.0
639,7.0
640,16.0
641,6.0
642,14.0
643,19.0
644,34.0
645,21.0
646,13.0
647,11.0
648,23.0
649,3.0
650,11.0
651,3.0
652,2.0
653,6.0
654,15.0
655,3.0
656,8.0
657,12.0
658,20.0
659,13.0
660,9.0
661,11.0
662,17.0
663,2.0
664,4.0
665,5.0
666,1.0
667,2.0
668,2.0
669,1.0
670,0.0
671,1.0
672,5.0
673,5.0
674,6.0
675,3.0
676,38.0
677,6.0
678,0.0
679,5.0
680,2.0
681,0.0
682,2.0
683,8.0
684,5.0
685,6.0
686,7.0
687,8.0
688,0.0
689,0.0
690,1.0
691,5.0
692,10.0
693,4.0
694,41.0
695,45.0
696,20.0
697,20.0
698,56.0
699,70.0
700,27.0
701,22.0
702,35.0
703,45.0
704,46.0
705,21.0
706,3.0
707,34.0
708,18.0
709,40.0
710,33.0
711,43.0
712,20.0
713,8.0
714,18.0
715,21.0
716,49.0
717,47.0
718,35.0
719,25.0
720,19.0
721,11.0
722,15.0
723,18.0
724,29.0
725,59.0
726,49.0
727,50.0
728,35.0
729,26.0
730,69.0
731,42.0
732,8.0
733,3.0
734,14.0
735,44.0
736,59.0
737,38.0
738,32.0
739,46.0
740,13.0
741,33.0
742,32.0
743,22.0
744,7.0
745,14.0
746,24.0
747,63.0
748,47.0
749,23.0
750,18.0
751,45.0
752,36.0
753,17.0
754,14.0
755,11.0
756,7.0
757,5.0
758,2.0
759,4.0
760,9.0
761,26.0
762,17.0
763,15.0
764,12.0
765,37.0
766,30.0
767,12.0
768,24.0
769,17.0
770,11.0
771,2.0
772,5.0
773,8.0
774,10.0
775,4.0
776,23.0
777,11.0
778,11.0
779,9.0
780,42.0
781,33.0
782,11.0
783,14.0
784,27.0
785,9.0
786,4.0
787,1.0
788,3.0
789,7.0
790,6.0
791,4.0
792,14.0
793,14.0
794,5.0
795,3.0
796,4.0
797,28.0
798,28.0
799,9.0
800,9.0
801,6.0
802,3.0
803,1.0
804,1.0
805,4.0
806,0.0
807,0.0
808,0.0
809,12.0
810,14.0
811,8.0
812,6.0
813,5.0
814,4.0
815,7.0
816,3.0
817,14.0
818,19.0
819,98.0
820,16.0
821,29.0
822,31.0
823,95.0
824,117.0
825,22.0
826,26.0
827,42.0
828,62.0
829,108.0
830,27.0
831,58.0
832,15.0
833,16.0
834,28.0
835,67.0
836,85.0
837,126.0
838,33.0
839,64.0
840,0.0
841,28.0
842,17.0
843,18.0
844,10.0
845,40.0
846,73.0
847,91.0
848,133.0
849,35.0
850,25.0
851,59.0
852,0.0
853,76.0
854,39.0
855,8.0
856,14.0
857,13.0
858,16.0
859,44.0
860,47.0
861,52.0
862,93.0
863,34.0
864,29.0
865,52.0
866,0.0
867,29.0
868,18.0
869,13.0
870,30.0
871,19.0
872,13.0
873,25.0
874,68.0
875,73.0
876,81.0
877,119.0
878,32.0
879,22.0
880,59.0
881,60.0
882,0.0
883,39.0
884,20.0
885,23.0
886,33.0
887,24.0
888,13.0
889,17.0
890,39.0
891,15.0
892,38.0
893,44.0
894,100.0
895,19.0
896,13.0
897,6.0
898,30.0
899,47.0
900,0.0
901,14.0
902,10.0
903,30.0
904,13.0
905,8.0
906,8.0
907,8.0
908,18.0
909,13.0
910,19.0
911,16.0
912,29.0
913,17.0
914,10.0
915,9.0
916,21.0
917,30.0
918,0.0
919,17.0
920,9.0
921,10.0
922,30.0
923,15.0
924,1.0
925,6.0
926,9.0
927,3.0
928,8.0
929,7.0
930,10.0
931,15.0
932,3.0
933,2.0
934,1.0
935,5.0
936,31.0
937,0.0
938,5.0
939,3.0
940,5.0
941,2.0
942,2.0
943,3.0
944,9.0
945,12.0
946,8.0
947,12.0
948,10.0
949,13.0
950,19.0
951,6.0
952,6.0
953,5.0
954,7.0
955,13.0
956,0.0
957,12.0
958,7.0
959,4.0
960,0.0
961,0.0
962,1.0
963,1.0
964,5.0
965,2.0
966,4.0
967,4.0
968,7.0
969,8.0
970,3.0
971,2.0
972,1.0
973,10.0
974,2.0
975,0.0
976,4.0
977,1.0
978,2.0
979,15.0
980,65.0
981,5.0
982,34.0
983,51.0
984,36.0
985,2.0
986,21.0
987,36.0
988,23.0
989,16.0
990,10.0
991,35.0
992,43.0
993,24.0
994,17.0
995,5.0
996,68.0
997,62.0
998,52.0
999,31.0
1000,23.0
1001,71.0
1002,8.0
1003,52.0
1004,37.0
1005,19.0
1006,11.0
1007,7.0
1008,45.0
1009,11.0
1010,29.0
1011,58.0
1012,36.0
1013,23.0
1014,19.0
1015,65.0
1016,17.0
1017,31.0
1018,36.0
1019,35.0
1020,18.0
1021,11.0
1022,8.0
1023,41.0
1024,50.0
1025,37.0
1026,7.0
1027,21.0
1028,29.0
1029,41.0
1030,21.0
1031,16.0
1032,8.0
1033,5.0
1034,34.0
1035,31.0
1036,34.0
1037,23.0
1038,19.0
1039,7.0
1040,10.0
1041,26.0
1042,11.0
1043,9.0
1044,5.0
1045,5.0
1046,14.0
1047,25.0
1048,12.0
1049,7.0
1050,10.0
1051,20.0
1052,0.0
1053,6.0
1054,10.0
1055,17.0
1056,11.0
1057,6.0
1058,4.0
1059,3.0
1060,9.0
1061,15.0
1062,15.0
1063,4.0
1064,17.0
1065,25.0
1066,3.0
1067,4.0
1068,4.0
1069,8.0
1070,9.0
1071,13.0
1072,6.0
1073,4.0
1074,23.0
1075,21.0
1076,4.0
1077,2.0
1078,13.0
1079,115.0
1080,41.0
1081,163.0
1082,52.0
1083,49.0
1084,25.0
1085,5.0
1086,6.0
1087,87.0
1088,61.0
1089,0.0
1090,24.0
1091,28.0
1092,5.0
1093,40.0
1094,100.0
1095,159.0
1096,59.0
1097,32.0
1098,83.0
1099,0.0
1100,17.0
1101,13.0
1102,23.0
1103,8.0
1104,25.0
1105,75.0
1106,85.0
1107,124.0
1108,60.0
1109,24.0
1110,66.0
1111,0.0
1112,29.0
1113,20.0
1114,28.0
1115,14.0
1116,24.0
1117,39.0
1118,75.0
1119,86.0
1120,137.0
1121,44.0
1122,29.0
1123,46.0
1124,0.0
1125,15.0
1126,23.0
1127,36.0
1128,11.0
1129,13.0
1130,40.0
1131,56.0
1132,62.0
1133,87.0
1134,62.0
1135,45.0
1136,61.0
1137,54.0
1138,0.0
1139,30.0
1140,20.0
1141,27.0
1142,2.0
1143,4.0
1144,4.0
1145,16.0
1146,17.0
1147,32.0
1148,22.0
1149,6.0
1150,55.0
1151,46.0
1152,0.0
1153,7.0
1154,67.0
1155,79.0
1156,1.0
1157,2.0
1158,10.0
1159,9.0
1160,29.0
1161,32.0
1162,55.0
1163,34.0
1164,7.0
1165,5.0
1166,112.0
1167,118.0
1168,0.0
1169,10.0
1170,71.0
1171,21.0
1172,109.0
1173,11.0
1174,15.0
1175,21.0
1176,1.0
1177,2.0
1178,1.0
1179,3.0
1180,6.0
1181,8.0
1182,3.0
1183,5.0
1184,180.0
1185,134.0
1186,0.0
1187,0.0
1188,1.0
1189,3.0
1190,1.0
1191,2.0
1192,2.0
1193,6.0
1194,61.0
1195,6.0
1196,11.0
1197,8.0
1198,11.0
1199,14.0
1200,0.0
1201,4.0
1202,4.0
1203,1.0
1204,3.0
1205,0.0
1206,4.0
1207,0.0
1208,12.0
1209,3.0
1210,5.0
1211,0.0
1212,0.0
1213,7.0
1214,4.0
1215,5.0
1216,0.0
1217,1.0
1218,5.0
1219,2.0
1220,2.0
1221,2.0
1222,14.0
1223,12.0
1224,0.0
1225,0.0
1226,20.0
1227,1.0
1228,1.0
1229,4.0
1230,11.0
1231,2.0
1232,1.0
1233,0.0
1234,1.0
1235,4.0
1236,6.0
1237,16.0
1238,0.0
1239,0.0
1240,6.0
1241,0.0
1242,1.0
1243,0.0
1244,1.0
1245,5.0
1246,2.0
1247,1.0
1248,4.0
1249,2.0
1250,2.0
1251,7.0
1252,0.0
1253,1.0
1254,3.0
1255,1.0
1256,5.0
1257,8.0
1258,8.0
1259,3.0
1260,13.0
1261,2.0
1262,0.0
1263,5.0
1264,0.0
1265,2.0
1266,2.0
1267,2.0
1268,3.0
1269,4.0
1270,8.0
1271,3.0
1272,1.0
1273,7.0
1274,2.0
1275,1.0
1276,2.0
1277,2.0
1278,3.0
1279,0.0
1280,4.0
1281,1.0
1282,1.0
1283,1.0
1284,5.0
1285,2.0
1286,7.0
1287,7.0
1288,2.0
1289,3.0
1290,6.0
1291,5.0
1292,0.0
1293,0.0
1294,1.0
1295,7.0
1296,7.0
1297,7.0
1298,13.0
1299,3.0
1300,2.0
1301,4.0
1302,4.0
1303,3.0
1304,0.0
1305,4.0
1306,0.0
1307,0.0
1308,0.0
1309,0.0
1310,0.0
1311,3.0
1312,4.0
1313,10.0
1314,5.0
1315,1.0
1316,5.0
1317,5.0
1318,2.0
1319,0.0
1320,37.0
1321,2.0
1322,0.0
1323,0.0
1324,0.0
1325,3.0
1326,11.0
1327,6.0
1328,6.0
1329,10.0
1330,6.0
1331,1.0
1332,7.0
1333,9.0
1334,3.0
1335,0.0
1336,9.0
1337,3.0
1338,0.0
1339,0.0
1340,0.0
1341,6.0
1342,14.0
1343,10.0
1344,10.0
1345,12.0
1346,2.0
1347,0.0
1348,3.0
1349,3.0
1350,3.0
1351,1.0
1352,4.0
1353,4.0
1354,0.0
1355,0.0
1356,3.0
1357,8.0
1358,6.0
1359,3.0
1360,3.0
1361,4.0
1362,0.0
1363,2.0
1364,0.0
1365,1.0
1366,3.0
1367,1.0
1368,0.0
1369,0.0
1370,0.0
1371,1.0
1372,2.0
1373,0.0
1374,0.0
1375,0.0
1376,1.0
1377,0.0
1378,0.0
1379,2.0
1380,0.0
1381,0.0
1382,0.0
1383,7.0
1384,0.0
1385,0.0
1386,8.0
1387,5.0
1388,4.0
1389,1.0
1390,3.0
1391,11.0
1392,1.0
1393,0.0
1394,2.0
1395,0.0
1396,0.0
1397,1.0
1398,0.0
1399,0.0
1400,3.0
1401,6.0
1402,8.0
1403,0.0
1404,0.0
1405,3.0
1406,1.0
1407,0.0
1408,7.0
1409,6.0
1410,11.0
1411,7.0
1412,6.0
1413,3.0
1414,3.0
1415,9.0
1416,10.0
1417,1.0
1418,1.0
1419,17.0
1420,0.0
1421,0.0
1422,1.0
1423,9.0
1424,10.0
1425,12.0
1426,9.0
1427,4.0
1428,3.0
1429,7.0
1430,27.0
1431,1.0
1432,0.0
1433,8.0
1434,0.0
1435,0.0
1436,7.0
1437,2.0
1438,3.0
1439,8.0
1440,6.0
1441,6.0
1442,6.0
1443,5.0
1444,24.0
1445,176.0
1446,0.0
1447,0.0
1448,7.0
1449,0.0
1450,0.0
1451,2.0
1452,0.0
1453,0.0
1454,1.0
1455,1.0
1456,1.0
1457,1.0
1458,1.0
1459,2.0
1460,22.0
1461,0.0
1462,0.0
1463,2.0
1464,2.0
1465,4.0
1466,2.0
1467,4.0
1468,5.0
1469,9.0
1470,2.0
1471,2.0
1472,3.0
1473,2.0
1474,9.0
1475,12.0
1476,2.0
1477,1.0
1478,6.0
1479,4.0
1480,2.0
1481,2.0
1482,1.0
1483,4.0
1484,7.0
1485,17.0
1486,9.0
1487,6.0
1488,3.0
1489,2.0
1490,10.0
1491,7.0
1492,0.0
1493,1.0
1494,6.0
1495,4.0
1496,1.0
1497,2.0
1498,19.0
1499,12.0
1500,14.0
1501,21.0
1502,8.0
1503,6.0
1504,9.0
1505,4.0
1506,23.0
1507,9.0
1508,3.0
1509,2.0
1510,40.0
1511,112.0
1512,43.0
1513,69.0
1514,74.0
1515,103.0
1516,46.0
1517,48.0
1518,48.0
1519,89.0
1520,121.0
1521,38.0
1522,34.0
1523,44.0
1524,122.0
1525,165.0
1526,62.0
1527,53.0
1528,11.0
1529,70.0
1530,26.0
1531,18.0
1532,82.0
1533,112.0
1534,46.0
1535,42.0
1536,11.0
1537,40.0
1538,12.0
1539,18.0
1540,69.0
1541,86.0
1542,30.0
1543,19.0
1544,3.0
1545,47.0
1546,21.0
1547,23.0
1548,66.0
1549,71.0
1550,107.0
1551,48.0
1552,44.0
1553,1.0
1554,31.0
1555,23.0
1556,13.0
1557,30.0
1558,29.0
1559,29.0
1560,45.0
1561,26.0
1562,26.0
1563,3.0
1564,27.0
1565,27.0
1566,8.0
1567,22.0
1568,40.0
1569,35.0
1570,37.0
1571,64.0
1572,29.0
1573,11.0
1574,11.0
1575,0.0
1576,3.0
1577,13.0
1578,25.0
1579,8.0
1580,5.0
1581,13.0
1582,20.0
1583,20.0
1584,24.0
1585,7.0
1586,8.0
1587,9.0
1588,0.0
1589,6.0
1590,12.0
1591,9.0
1592,7.0
1593,7.0
1594,13.0
1595,10.0
1596,9.0
1597,14.0
1598,7.0
1599,8.0
1600,8.0
1601,14.0
1602,0.0
1603,4.0
1604,11.0
1605,6.0
1606,0.0
1607,6.0
1608,2.0
1609,1.0
1610,1.0
1611,2.0
1612,2.0
1613,2.0
1614,7.0
1615,11.0
1616,0.0
1617,0.0
1618,65.0
1619,40.0
1620,36.0
1621,8.0
1622,46.0
1623,17.0
1624,17.0
1625,8.0
1626,15.0
1627,75.0
1628,89.0
1629,133.0
1630,45.0
1631,44.0
1632,16.0
1633,14.0
1634,57.0
1635,58.0
1636,95.0
1637,36.0
1638,34.0
1639,27.0
1640,13.0
1641,13.0
1642,79.0
1643,84.0
1644,111.0
1645,36.0
1646,31.0
1647,27.0
1648,12.0
1649,9.0
1650,6.0
1651,79.0
1652,82.0
1653,116.0
1654,44.0
1655,51.0
1656,0.0
1657,43.0
1658,25.0
1659,32.0
1660,15.0
1661,96.0
1662,104.0
1663,139.0
1664,46.0
1665,42.0
1666,0.0
1667,45.0
1668,26.0
1669,31.0
1670,9.0
1671,46.0
1672,71.0
1673,73.0
1674,97.0
1675,35.0
1676,27.0
1677,0.0
1678,47.0
1679,26.0
1680,25.0
1681,66.0
1682,15.0
1683,13.0
1684,25.0
1685,26.0
1686,42.0
1687,7.0
1688,2.0
1689,21.0
1690,0.0
1691,19.0
1692,11.0
1693,17.0
1694,20.0
1695,7.0
1696,12.0
1697,15.0
1698,19.0
1699,26.0
1700,4.0
1701,4.0
1702,9.0
1703,0.0
1704,14.0
1705,7.0
1706,9.0
1707,26.0
1708,0.0
1709,7.0
1710,3.0
1711,0.0
1712,6.0
1713,7.0
1714,4.0
1715,14.0
1716,0.0
1717,14.0
1718,8.0
1719,12.0
1720,4.0
1721,3.0
1722,8.0
1723,9.0
1724,9.0
1725,10.0
1726,2.0
1727,5.0
1728,1.0
1729,0.0
1730,9.0
1731,4.0
1732,7.0
1733,26.0
1734,73.0
1735,41.0
1736,14.0
1737,49.0
1738,51.0
1739,24.0
1740,5.0
1741,26.0
1742,76.0
1743,37.0
1744,23.0
1745,12.0
1746,24.0
1747,24.0
1748,89.0
1749,44.0
1750,12.0
1751,12.0
1752,8.0
1753,19.0
1754,79.0
1755,66.0
1756,39.0
1757,30.0
1758,17.0
1759,10.0
1760,27.0
1761,116.0
1762,57.0
1763,19.0
1764,29.0
1765,54.0
1766,5.0
1767,16.0
1768,14.0
1769,10.0
1770,13.0
1771,70.0
1772,58.0
1773,34.0
1774,15.0
1775,28.0
1776,47.0
1777,13.0
1778,8.0
1779,15.0
1780,16.0
1781,19.0
1782,84.0
1783,89.0
1784,37.0
1785,24.0
1786,20.0
1787,23.0
1788,50.0
1789,15.0
1790,49.0
1791,16.0
1792,11.0
1793,10.0
1794,9.0
1795,24.0
1796,46.0
1797,47.0
1798,29.0
1799,20.0
1800,15.0
1801,25.0
1802,48.0
1803,17.0
1804,22.0
1805,31.0
1806,7.0
1807,5.0
1808,4.0
1809,7.0
1810,13.0
1811,33.0
1812,33.0
1813,8.0
1814,6.0
1815,8.0
1816,11.0
1817,29.0
1818,7.0
1819,6.0
1820,28.0
1821,28.0
1822,3.0
1823,3.0
1824,4.0
1825,8.0
1826,6.0
1827,12.0
1828,15.0
1829,29.0
1830,35.0
1831,31.0
1832,45.0
1833,37.0
1834,3.0
1835,3.0
1836,5.0
1837,13.0
1838,6.0
1839,2.0
1840,5.0
1841,4.0
1842,10.0
1843,3.0
1844,5.0
1845,7.0
1846,6.0
1847,6.0
1848,4.0
1849,11.0
1850,15.0
1851,2.0
1852,4.0
1853,22.0
1854,10.0
1855,3.0
1856,10.0
1857,4.0
1858,14.0
1859,25.0
1860,63.0
1861,87.0
1862,5.0
1863,15.0
1864,41.0
1865,67.0
1866,82.0
1867,45.0
1868,17.0
1869,26.0
1870,66.0
1871,115.0
1872,133.0
1873,194.0
1874,74.0
1875,54.0
1876,16.0
1877,24.0
1878,50.0
1879,97.0
1880,105.0
1881,138.0
1882,79.0
1883,38.0
1884,54.0
1885,136.0
1886,12.0
1887,18.0
1888,18.0
1889,38.0
1890,40.0
1891,49.0
1892,13.0
1893,20.0
1894,21.0
1895,14.0
1896,50.0
1897,26.0
1898,8.0
1899,10.0
